hydrophobic fitness,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: intraR total,evoef2: interS total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
0.08831662701238785,0.6908849846921181,0.4116988382687925,0.10069556965205897,0.46642575893919913,0.6303761790074626,0.2097298198685863,0.28437528102037035,0.2297829102041673,0.4219248420116233,0.0463566438650601,0.43476033040789064,0.03705197011697818,0.0,0.36023951351343697,0.34084737219680117,0.4185811425312222,0.1285947259642528,0.43306441118757033,0.6063416942913034,0.4496466215665238,0.6144870521855386,0.10983434707806705,0.28712621899625934,0.2242798804754218,0.03101450313296255,0.0012467053681542817,0.2751968852313954,0.38987589101566744,0.024092570036540802
0.8031731255459263,0.5280082353988522,0.7700814534709448,0.5248317106856735,0.6876698979402778,0.7689643618383315,0.7711730779179651,0.5807064110318079,0.8187208480773113,0.8113226914899048,0.675819425236156,0.5634339963937713,0.23879205819350058,0.1116701578166911,0.594195016598752,0.5414831001045942,0.6248994344605425,0.37710675076663125,0.42858454054979533,0.6343605365563074,0.9905199172339334,0.7937777574408583,0.5509776822617689,0.6245212491794975,0.5668199172829629,0.5365180394351062,0.6518689461300626,0.6352977612600655,0.7137533017331837,0.4216321559074299
0.7276484896147999,0.4226834083460229,0.7458302320283972,0.5679092976680027,0.7444168881679729,0.6995572651007738,0.7742471379231881,0.7592656625214236,0.7762488533278655,0.8588102341092074,0.5519123497443086,0.6035957607824924,0.2308832000458445,0.41141890460543507,0.5739275321913866,0.4852296244542821,0.623102993031893,0.44476466828426653,0.6100744134792263,0.6395716788221114,0.7892385549608809,0.8228280401133286,0.8694711164662244,0.9409729809975642,0.26285088368287735,0.41644945592453825,0.48689384932681434,0.5904787186974605,0.5576943951948474,0.24769792935444576
0.7300392886520437,0.5666433698276685,0.6975408023984089,0.6675032540502188,0.6674307826963259,0.6682258216830148,0.6517184225282788,0.46433866817045555,0.707256431810699,0.8260965936381324,0.5613299873487968,0.4788641106085261,0.27348273638187065,0.18127705344345915,0.5234893394677649,0.583388841423634,0.8006816655322355,0.2876751931246013,0.5437669733452899,0.627362218323104,0.9517692808283179,0.9168416248328173,0.4637210902893651,0.6132343491340458,0.4863009532444984,0.5327380633279559,0.4193183302061203,0.7363065215467658,0.6695733979809676,0.7543239951278927
0.7930732218665296,0.4367908433241787,0.6112677778880691,0.5122149837765692,0.6969023663782248,0.6003829051206914,0.7167073674519788,0.6295001252330981,0.7415334030093439,0.774387936119336,0.6034046377268207,0.5620419788945346,0.2918373266227578,0.39777762058427957,0.5782224978487391,0.443375008985888,0.546710519402008,0.36812489451679986,0.7305999895930784,0.4651792363919466,0.9100032834348342,0.9575963526917242,0.6615164846067635,0.827293823145863,0.5515537182529153,0.3253870350628423,0.5133991447190667,0.6475090699938059,0.5853023121178129,0.6364433617539585
0.4482639817722372,0.7187792311262018,0.5739820720257538,0.46110569092651943,0.4930716362824268,0.6928267458012152,0.6418584707272934,0.5475337060532319,0.6740529784572695,0.5686085847690248,0.7224281868568732,0.3702499220778477,0.3173400075335523,0.16107696110973863,0.5952663716908283,0.5095839073574991,0.6294161575922572,0.3141571041418425,0.5327131419082984,0.586830670221977,0.9610835137432217,0.8676656994697665,0.5495743334187821,0.738479459392196,0.749917476416979,0.32773008886857063,0.7001162606608998,0.4776126006548093,0.6616130549625501,0.24662606577344698
0.5635551896820168,0.3914226149285156,0.7723816036787936,0.43308593961026276,0.7282721129032506,0.7712352039488053,0.7331236132060126,0.6299681704532545,0.7609172041018285,0.752227082896995,0.7984633509120588,0.6270767117279428,0.16973122317848185,0.23327670112588691,0.738471362444266,0.3864496594735768,0.5612674159410852,0.3182150506942143,0.6825020615097672,0.5845537703241912,0.9515448212582844,0.9170304693181257,0.6556874921240933,1.0,0.7917710611577492,0.5060422184869916,0.9063362619738786,0.4990266348110787,0.6904873900929913,0.5399025578562727
0.6640549692578706,0.6383027270462605,0.7061375221760491,0.6235576297802982,0.554476274138783,0.7541127711770406,0.7500245655168866,0.6693424745989005,0.7707905442838817,0.6656942274573767,0.7996878567976782,0.38544747339675034,0.3118788935165249,0.4157099649134999,0.8198666680572879,0.5133670125942859,0.3961509891217306,0.4853217572113455,0.7072087379473209,0.619734748994071,0.9691776371087938,0.8167110794739184,0.7559295963184731,0.7825215352364859,0.7034814153516348,0.6925512150039325,0.7116420732776814,0.5261923723564287,0.6274197633607119,0.3715956151035323
0.6599857700503287,0.43182117872960113,0.7740147643703685,0.6172061737777309,0.7431661311100315,0.7172191673608275,0.7257764822391723,0.5113187071436407,0.7828865200046211,0.7944382318919307,0.5214011647463541,0.5712661668677583,0.260253397660821,0.1502252921629978,0.6373865418559622,0.48459275728830475,0.6963623740493047,0.26216616842200136,0.6261826539006317,0.528015496429602,0.9533858774131122,0.7956175522805549,0.5576506356783435,0.6558714507326374,0.25329508918270593,0.483404843697266,0.41473963984676554,0.5846385275639324,0.6621196222455403,0.41593179049939094
0.0,0.6913659199754645,0.43432308362659033,0.2883230168913403,0.44399733706730427,0.6191523004087773,0.30621193555119053,0.311755926399512,0.33710445478642637,0.342778937646119,0.3206310371394257,0.3742687619417828,0.13769586882112866,0.06699100824523826,0.3976510376617285,0.3258648961126701,0.5314772243046644,0.25396690206433525,0.43360306991681963,0.5343972278321327,0.7459368128848392,0.794763730571444,0.15279838164302068,0.37374840095727685,0.296016297602829,0.13294537555283578,0.3788955502269623,0.24869480576940095,0.4173752578065637,0.0
0.5245052312356815,0.587804522294904,0.7387378977085262,0.5582909183798671,0.6040210752141317,0.7761726866615777,0.7543359027856227,0.5626281644032713,0.8034345587602267,0.6540861614837694,0.6876284301131514,0.448218594508063,0.2944389534737074,0.12083078751155857,0.6268855766491793,0.4588697293039844,0.5506935334005509,0.38220255375612644,0.4131174054858662,0.6677010917451296,0.9611480158168186,0.8419627185223999,0.6185218689924641,0.692885961725389,0.4592354245989906,0.2807239530146671,0.7334117228401683,0.5425626050791965,0.6878098201686145,0.37503045066991475
0.6877734201075605,0.38308640335051347,0.7248758369911632,0.5499027729069933,0.7344247471377396,0.6880067639027458,0.7971814113231515,0.6851975064316942,0.8225915603079477,0.7838854446431966,0.8795005579263679,0.6398182526214022,0.3172312838982067,0.21071135508213687,0.6232295221316791,0.3612046969739814,0.49017842195198746,0.3831369714214341,0.7723290584460643,0.567607454374355,0.9754916979165957,0.8753130052480482,0.8604173553946685,0.7891365345090229,0.8075775705016778,0.475174528348292,0.9013775298879084,0.4438102822759048,0.5153598436878097,0.4389037758830694
0.6322311148020119,0.49642681845911474,0.6966758467101344,0.6754387786476188,0.6685485264789874,0.6646409621171011,0.841812680859565,0.5604634552600489,0.9077321094123012,0.8704183000828145,0.7060555628753095,0.5699099075443361,0.4977163240135202,0.5187638773971224,0.5262264591492286,0.4218624085626118,0.5458412916887867,0.24818484420247977,0.7045456781697604,0.5869697439594208,0.8984269833032709,0.765763990967717,0.4638430067155445,0.8219380739475952,0.3669780184114064,0.43450344107508576,0.5138225835812008,0.5588885939297408,0.6363932409451096,0.6149086479902557
0.5935428950636389,0.5956597985895589,0.6487458233239165,0.4489946600659852,0.5649498550403593,0.7325066219583981,0.6794487397538184,0.6309042608935671,0.697080692235627,0.7385084594736406,0.9712208376567741,0.4821942710675011,0.47814314093056176,0.3808543833949003,0.557914578358166,0.4528175902909509,0.6658321198897685,0.26617144746743837,0.5007190045737289,0.6419108285802452,0.7633501309377484,0.8596244721828428,0.6809411489303437,0.7196043975452492,0.893312593565096,0.596176806942387,0.8762658493086828,0.4688523139545174,0.5631580851756703,0.3513276492082825
0.053780575179887435,0.6306077625127213,0.5241799701367473,0.348182460848133,0.48626897544949577,0.6734558084723489,0.5208986739242615,0.42098597965348095,0.5633748006125051,0.3913217589902951,0.2814192982939628,0.4459783536204531,0.18068099495130135,0.2170884189518135,0.4928163674809002,0.29921163660506,0.5936508349171634,0.30947674677932024,0.45809378933054645,0.5646914949246404,0.8384680043736469,0.8331641371618675,0.2633530128101678,0.5493728950480485,0.13514007203213885,0.2651301109406558,0.21652418578899268,0.24869480576940095,0.5242971378948509,0.0
0.6825737272281315,0.46628820736941634,0.6390893764592058,0.2683915599565686,0.7079567792986765,0.6854525365470573,0.654154710748186,0.503654466663582,0.6999534864693027,0.833483544712246,0.6596715820796647,0.6059039588439235,0.18753315763942946,0.15903061374054311,0.5562882833732031,0.4394008229479861,0.5873789121650939,0.32306102789451874,0.6291100870778976,0.5195435216385144,0.9204573089475153,0.6708008931120293,0.4251177834834534,0.6555464888116808,0.5043224067079033,0.6294630069518924,0.6885866635694498,0.5996372002477657,0.708217244997648,0.48306942752740556
0.4727433603501606,0.46356290743045436,0.707568433572602,0.38560473305106746,0.6651774953994316,0.7521147061016602,0.7838774918814597,0.7102964313625739,0.8003047250424856,0.736397902023894,0.8093446571398237,0.5849086084999169,0.2573098057177788,0.15306902511262624,0.6590805833517968,0.3876445403086105,0.5584307490980618,0.40282685360684134,0.659874042449186,0.5845995713607013,0.8877052495699551,0.6532405397242367,0.7263798342882978,0.6853467066674289,0.9784639135049064,0.5942835937259261,0.772938476553125,0.4697371913989913,0.5822267250425155,0.33352009744214367
0.5613849982722652,0.49273964795346004,0.7200322047039982,0.517081557633727,0.6399576266405043,0.7462200100888832,0.7269117160170349,0.5239559280878603,0.7809360439196518,0.7321767871244005,0.6444770310538539,0.5016560978132629,0.3291437822749072,0.12383623193784327,0.7578418378735388,0.4074364200305326,0.5177850980042457,0.3494557490684238,0.7478927446313997,0.5128830780582028,0.8797818228336433,0.8351961317896646,0.6566291005439829,0.6877378791920483,0.22609320508052155,0.5198239491682393,0.5752625469906603,0.497522343155473,0.48619604153851714,0.4389281364190012
0.5705823614669163,0.49883149487584655,0.6775843215137622,0.4008220871169762,0.6532947278037664,0.7237054812058095,0.6059008974711775,0.5629791983183889,0.6274381120234707,0.6350911444360483,0.6217181287871546,0.5687896562053534,0.1971868777200379,0.11604033122038279,0.550835654455097,0.41140979594460914,0.4290044184880053,0.2756080016249486,0.3937747620302715,0.6069444682619463,0.9781991074351127,0.8629561725013064,0.5432500617316137,0.5751636734863641,0.5882505682782,0.41138280533156213,0.6554208181224583,0.49663746571099904,0.5968086261171617,0.35500609013398293
0.0799666523956093,0.615538456967871,0.6085289868782768,0.17744927131487073,0.5129310100870814,0.7900115186802211,0.5153245485205996,0.45392466202197834,0.5482548309615812,0.426145956911117,0.4243541281270342,0.514171831161125,0.17944958804715402,0.09774111451721074,0.5886509630568607,0.25328231833875814,0.5236651012961545,0.27802698536530945,0.4600284739746199,0.6675478167408662,0.8689781561989361,0.9541988521871361,0.32307766737178156,0.5200930054687172,0.2893984759989958,0.3374113777336504,0.42416868510764777,0.266348110786656,0.4474074610124108,0.0
0.5410556200580234,0.5781858166279794,0.7127382176278128,0.5414332948530207,0.5778433816514816,0.7684468843417663,0.6995513064269786,0.5154141028200079,0.7506658646785018,0.653030882758896,0.641184225929202,0.4710989045691769,0.2536443503420128,0.07324854973516998,0.750139906322415,0.43506041092407977,0.6533842659883575,0.2549565343401524,0.7437428609396768,0.5650887857361317,0.9999999999999999,0.6853635990020459,0.515369005225204,0.6332571753378469,0.49808644441367267,0.5325210627732516,0.5979498015711006,0.5034067781612247,0.6128740456634221,0.3118392204628502
0.7746723541076851,0.3975144618509012,0.6903201556870948,0.4351409230300646,0.7345467784433632,0.6810604108336145,0.6951634365440045,0.6220699073631175,0.717976490293204,0.7786090510188297,0.49286494316128265,0.6203137133493684,0.23845162925730473,0.35882805480416,0.627752107788888,0.45353714355794017,0.47861831422353485,0.3800133592082704,0.767493114577502,0.47557957492309544,0.9491972922081989,0.9123265596222075,0.7677268288770102,0.9145946957074831,0.3238507829760726,0.40577993617249525,0.35999968929983484,0.6094150960092027,0.7850345551253753,0.5797807551766138
0.7709453857283816,0.6051181924953686,0.6942178768840259,0.6663808671544937,0.6439109560709029,0.6786985117277088,0.8259194079694903,0.676070624638647,0.8589853272577219,0.8155438063893985,0.7596633046352632,0.4077044888638097,0.3999014801785894,0.08008596494000295,0.4907651457266441,0.6022972752066048,0.5101601417390912,0.4067292853435316,0.675314197220926,0.5429858361023354,0.9812502423610814,0.9003276874323883,0.7482845096800129,0.8545129178398927,0.5039455177658314,0.4463977971656154,0.668196494260544,0.7190956552517477,0.8107971198031624,0.6526918392204628
0.583741630530629,0.540833176288086,0.6501706633670907,0.38695148694872716,0.6432234209380918,0.7043740862432072,0.6085030063552668,0.4865123104753586,0.6502843861660169,0.6604178338330098,0.6245370700742615,0.5104683705209694,0.23506729344957883,0.10025427760359507,0.49113676566252784,0.44148253868732434,0.7042669554276487,0.2973027304145668,0.4150290496111726,0.616149925484494,0.9754528786604139,0.8269630148201321,0.45961391584572914,0.5482400315152117,0.4095971885865892,0.48136319384678955,0.650893470840919,0.4965489779665517,0.6666063610377393,0.3407064555420219
0.6132778850413624,0.38116266221712847,0.7397878504574031,0.346696374212747,0.7443510259227384,0.7498182039464987,0.6234141106959549,0.580121354506612,0.6437676792464687,0.7427295743731344,0.7660678273296968,0.6257860540341529,0.22859462389339785,0.20881363162475183,0.5910636402417817,0.40587121986396457,0.5821741505203915,0.3439640550936296,0.44739475649028415,0.6070246575709619,0.9999999999999999,0.7940631847926938,0.5531332109670919,0.5546373854644333,0.6953604072404335,0.21910222032836998,0.9243565479104777,0.4842491814883639,0.5076527843108876,0.4007551766138855
0.15275392337687055,0.5422759821381251,0.5069703921251247,0.15386764887008933,0.5518357431200047,0.6669947763261482,0.38284659327476067,0.3317648595611926,0.4227742028285624,0.4229801207364967,0.6102144587000015,0.532632918786458,0.1331891304493746,0.04045035111564546,0.46182520669848404,0.2949840439189325,0.49539851039778215,0.15026895321429257,0.4372869140343443,0.5447585587885536,0.810478649669226,0.8987224939817772,0.28241757898589354,0.39855292136107573,0.5280923680470255,0.3742811886170617,0.7930590369542195,0.3076276435713654,0.4599630929550964,0.2950791717417783
0.43628180853752935,0.6100878570899471,0.6778421451570937,0.4640126106162821,0.5969302534789627,0.7405759586779456,0.674333810035584,0.5990771859229411,0.6992277279260583,0.5992116677903534,0.44649648215462306,0.48139104927006704,0.2090920734380539,0.1496069946052814,0.564420733275047,0.44906534951476973,0.44651220164994243,0.4925988197216007,0.45870939450940984,0.626392854380311,0.8923997376161836,0.8421042122334478,0.5921137484402577,0.49272547694352004,0.44357708115850036,0.32096087489001346,0.35649883380074915,0.4300061941421114,0.5737959981184642,0.2022898903775883
0.055778567404424106,0.6599448147968423,0.4694909560484626,0.3092863601511948,0.4974465852059722,0.619588444321815,0.43412344481416687,0.40735416261642987,0.46403660000593405,0.426145956911117,0.3235472040077153,0.453855757762057,0.15010204870675817,0.04977177433212096,0.4930707345634219,0.36377602843466506,0.53999947830839,0.3673972545659836,0.43137733342478923,0.5993015443819476,0.8037473835117878,0.9038129942830423,0.2193709180813191,0.4501739590906346,0.34053981410041423,0.3075893865586457,0.2689097944295609,0.32413060791080434,0.43713138184318123,0.009013398294762484
0.6236047785558152,0.45105859006345206,0.6664131772336261,0.3697820283497335,0.7058227183994141,0.6894074453751692,0.6410166119706764,0.5038884892736599,0.6843043178805959,0.6941867530289585,0.513231948821981,0.5708114220431662,0.25864481988028415,0.1310891106729353,0.5618336984748691,0.4040429028101523,0.5130779749532688,0.3281863340597533,0.4141591543350971,0.6317195040363368,0.9835490172867223,0.9452776035828011,0.46866145922227154,0.5355448125744848,0.24751049619956877,0.4170888131317821,0.45461167098699956,0.500884877444474,0.6411332633788038,0.3951278928136419
0.5383917107046485,0.4327830492962934,0.7035657579642274,0.39708833807132016,0.7114423763290647,0.7180975878827863,0.7053040079305288,0.5595858704722558,0.7461298737832248,0.6857445232299713,0.6791448779587956,0.5729441149633736,0.19696578001841966,0.17264853594553467,0.5811562475741472,0.41707015723976826,0.5466208252650586,0.37885281728854636,0.46919283675573964,0.6518960528421942,0.9999999999999999,0.9657768731691577,0.5232973417662081,0.6149501846935966,0.6497106884665338,0.459149241605904,0.728892468252905,0.44000530926466686,0.6159858161160763,0.37598051157125456
0.8154693515603832,0.5677655521554761,0.7527098326810557,0.6506580473552022,0.6495215526567861,0.7407590756725467,0.8072837164025568,0.66191225672892,0.8405843241925475,0.8503680043102202,0.7752753671863623,0.48565549075090564,0.3282657739078622,0.19490507981034136,0.5614753785332149,0.5789128967206528,0.5987364447708917,0.34494347178777307,0.628364869967564,0.5453291915443371,0.9964741818008535,0.8051530381305441,0.8984633124996845,0.7788613557733739,0.44937789934828054,0.7193375272718238,0.6872799521884552,0.7686045482700646,0.9405868943807215,0.6785627283800243
0.7119404317718839,0.35663496276646933,0.8067829109514804,0.49252209806323133,0.7498355630279852,0.7795620650642544,0.8915333692428,0.751659927693884,0.9172274503530817,0.925292793776231,0.8523926068223855,0.5686264442793902,0.30890198609028485,0.2856128376962127,0.7707448167257698,0.4140922624690383,0.6252752288374729,0.435695762793717,0.8580808198637155,0.555762155044009,0.821969329209743,0.9377862018109053,0.8700508128282765,0.8674154583753078,0.6472055127545949,0.8075550358995414,0.7762067118074348,0.5580922042297143,0.6114990773238773,0.48913520097442137
0.8361316773641572,0.5702196416544427,0.2915128953497983,0.43297682526393044,0.5075278705230293,0.395580551663408,0.5324966623048222,0.2742100233945106,0.5836530456239315,0.40391331602041713,0.27658631756547575,0.3430634608191787,0.32948566516989375,0.1817250472000563,0.43839056209483906,0.5980693838627239,0.5557341184591953,0.5857780529744887,1.0,0.17975864558869548,0.9482815222925844,0.6690054975537862,0.2845900640189901,0.5005631917765533,0.10843440965290346,0.24517998555372086,0.011762685429106237,0.6396779046102116,0.5026594782356986,0.5419975639464067
0.7618476381314878,0.5955511459598717,0.29821797120334104,0.45760103255576123,0.47767826852458617,0.41365900471766737,0.5138287784477729,0.21136420665235445,0.5777786802722068,0.3231306528163338,0.3009552399200022,0.3374040084960175,0.2675795903360489,0.12664857253840792,0.5291396912830333,0.594507574904939,0.4857622809486585,0.4666586324476647,1.0,0.17892207467521493,0.9157429801550662,0.5920773335157472,0.2356184958030848,0.4575854755123281,0.21086123103899906,0.2322291107055173,0.11339509566024551,0.5920272542252898,0.596591525853023,0.3340316686967113
0.7579145380660309,0.5115842814347702,0.3238709392813848,0.4076429821689721,0.5806536928219583,0.3934734305092208,0.45251244451910666,0.21531313919860495,0.5040877539002496,0.4308408704217781,0.22586684015160663,0.3882901358308013,0.21728921804672674,0.21800407998087182,0.48017939221614014,0.6379321688083232,0.2867219913830839,0.5299441472075535,0.9868584404149313,0.12923521320415898,0.9830917736058169,0.8936175515330034,0.3892101847994515,0.5740255000100882,0.06965152362480764,0.2354758578110906,0.02964646857538856,0.6872843111229096,0.5494084017802221,0.499878197320341
0.7496502065485571,0.5632759805757979,0.13324781615835102,0.36172173366582283,0.49049692585408744,0.2578281921093335,0.4675475455783275,0.2172876054717301,0.5214121534121167,0.39957016208471385,0.3600901158298381,0.3098053583167779,0.2593468136133466,0.14363308389092827,0.30447661003409787,0.646303362923954,0.4463983794498003,0.39382192293342944,0.9557120228649953,0.07473249189727349,0.969486025015536,0.7157064972164041,0.3037997157734471,0.5679698259764071,0.1587069398565628,0.23769621672107183,0.259810165479324,0.568622245818954,0.3929876614683214,0.5485261875761266
0.3821429830342523,0.9028724418480683,0.022287817075858918,0.34301433131489234,0.18430153800166815,0.3242632198093245,0.22074930151544625,0.0,0.28500628507309855,0.0,0.20879959785253394,0.0,0.3122741435787429,0.05068874911277266,0.3757640134311385,0.5845759437475843,0.44116016316171447,0.5375072489418324,0.9318704089929832,0.18376483048559178,0.7171558049270683,0.7476932855817837,0.013962681126780188,0.2599541891389634,0.043030926386722956,0.1650123220115495,0.02769643775284651,0.4753561631714008,0.5839635271556247,0.29756394640682093
0.5176766642623977,0.7350672991141365,0.20277028363275118,0.22253353779936938,0.3496522245325777,0.44812499566712993,0.2745795830312462,0.07685971150994697,0.3289395683179912,0.15287901853675967,0.15072946979896926,0.1688421750929643,0.17042203589077737,0.1198940955651725,0.4348596082720906,0.5694648604120033,0.3589022162017421,0.5143828049830448,0.9736298384957209,0.1882939648473162,0.774237727571214,0.6365977587320117,0.14403537179260173,0.36083565560320924,0.04733297488675525,0.24313285684233177,0.01051781165913709,0.5000884877444474,0.6384195100770707,0.33232643118148597
0.7135939318198069,0.5896361754113957,0.36244702654773353,0.465864460231617,0.49068736028647786,0.4713003591086319,0.5582306236848156,0.2806149993536726,0.6125145991210722,0.36308766902480505,0.3466220729422209,0.311237726624189,0.2665579228013129,0.14113552166638835,0.5513314412373242,0.5741027566676155,0.3048701534872317,0.3922619610926805,0.9658690698169302,0.1920504790178077,0.8553473204775252,0.9351130881750129,0.18514250604609406,0.49510193474502284,0.3294607827588292,0.22899463702359726,0.18715074434817822,0.5241571542341386,0.602236132720628,0.40131546894031667
0.7624504108331571,0.6919908831632804,0.2686797696010075,0.36746319911512004,0.4379078772144025,0.4288587670182423,0.46346328977383244,0.16508464351885865,0.5300370161001361,0.343109160920569,0.43059256612349295,0.2511772981352074,0.2871708823138796,0.13722603727668234,0.43259928088580735,0.5930273880679765,0.28175353487981303,0.5464401739657545,0.9687644903518768,0.20656757094037848,0.8778384219875501,0.857651804685839,0.303676811325611,0.5144490523924528,0.29929628769521377,0.30848745315108217,0.3142047418318092,0.6358729315989736,0.5437637949126171,0.5308647990255785
0.7689979819680569,0.5547892837018975,0.23977167278617717,0.5255468877422889,0.52089404748821,0.3099200820718617,0.6413646531449488,0.28095210335152343,0.710960001519684,0.508149010477299,0.3882861451275452,0.328853172287884,0.30280943237251945,0.11510799377150688,0.43866063261669896,0.6091536863053933,0.3864491746924934,0.3916981383310847,1.0,0.2105884634995029,0.970746507627577,0.8905453580888363,0.36100031612365246,0.5329930471498953,0.2292714170511283,0.2524704782901247,0.22612111206781024,0.6367578090434476,0.5828780258349313,0.5993422655298416
0.5517535359458028,0.7265806022402361,0.08011655711080623,0.24851403342822556,0.3017594820497709,0.34077018198800646,0.3612833990557196,0.11533772497889938,0.4218093019081861,0.1502731261753376,0.34201634320520635,0.1763748749370988,0.304993583938223,0.12491962496066836,0.33396111547461327,0.5374722349852717,0.25477531058643643,0.4612354264172698,0.8888579521827434,0.13772498600292782,0.815173217109366,0.8585203572689087,0.1973740185270667,0.371758683870804,0.18466995120883106,0.11775830204742158,0.2515373535038825,0.4964604902221043,0.6468502370011215,0.4859439707673568
0.5080210824490103,0.78843062036669,0.04926183450190047,0.18109977912535033,0.28075560396249477,0.3378747429985769,0.2057561979452177,0.10161277649498035,0.24093609924585646,0.06688457060983222,0.35320068740628285,0.14845329507227634,0.19049040332127695,0.1974380481468254,0.48203851126517394,0.532504442271209,0.29497327498974746,0.5279102554491868,0.8907800726326778,0.18194444387312636,0.8689212698346752,0.7848421239615042,0.10982423825676191,0.2976820714508639,0.24185227792171182,0.3283281219624262,0.3254708233513605,0.5236262277674542,0.5210768173101277,0.3143970767356882
0.7910140203228708,0.5895075890951245,0.23961080921206657,0.3777485367483753,0.5367878592623065,0.3383010984503021,0.47694448374034065,0.20322555298996048,0.5361727409272562,0.45603116324885806,0.38196400621131427,0.31090063643320365,0.21489186861319212,0.18199289490497952,0.37861837084541483,0.7092173121277204,0.28914923657901354,0.6299897900657012,0.9873708114871201,0.03601451538198619,0.8816316267101889,0.8986376980925244,0.2313804070843778,0.5228424214764082,0.3206455904899762,0.18327638545358962,0.32376589740627193,0.7361737899300947,0.8420957412164851,0.6094518879415346
0.640463580607141,0.6684595872856494,0.21250437973815828,0.42895894045312255,0.417335725536093,0.36621846909931555,0.5249686124029637,0.3133140871451854,0.5646484780559571,0.3092325602220827,0.4010045316532306,0.24605701320936824,0.28186700308778234,0.22752400439340772,0.3743762300726722,0.6123758168311103,0.39733260317092006,0.41114979434297383,0.9727985518044986,0.07118288890216806,0.9994726910034989,0.8316402170027827,0.4064891281229752,0.6642118267730321,0.1818600077133803,0.28869539234037095,0.28803316077792923,0.6275108397486948,0.8054419799544089,0.3811693057247259
0.6825017217564932,0.6729601083551411,0.3292320530909789,0.5139359415523611,0.4106009284556551,0.47074136588063764,0.5086840860462237,0.24300382473633642,0.5635159203292472,0.3891465926390252,0.4226398003714044,0.24374207565817985,0.3620462145068459,0.3013625568651298,0.44423687677232504,0.6274088507233065,0.29393389058160413,0.4707374663995516,0.9915577507481748,0.1023491524443898,0.9105859606044331,0.8184135588681648,0.3103530413411704,0.5400238510563854,0.28287373569004604,0.341645155163809,0.20277353212388935,0.5633129811521105,0.5731446973260483,0.4934713763702801
0.7660697222989206,0.6301408650368274,0.23210093169592305,0.3267377940127265,0.48745263174726583,0.3721424993691531,0.5004945756927375,0.19638715760499026,0.5658681556077982,0.3570072535148201,0.34249922712002745,0.3128707245727802,0.2740364283955388,0.14457641962365841,0.5382442637491305,0.5988208659356492,0.36665991328186176,0.47436073752707264,0.9971907368863343,0.1753923465559739,0.8184539474369192,0.6510900212679538,0.34452584466290426,0.5426575121803257,0.1503177378541748,0.2992108263428745,0.1738842735085795,0.6442350234492523,0.3638600426963854,0.6794640682095006
0.5304406727603428,0.7605273897358367,0.15677212177233812,0.45972692076644306,0.330218249514175,0.350570475958107,0.3998895908118336,0.1452918230736282,0.45979354566552666,0.1667771111310108,0.4256993392619582,0.21023888476158525,0.3487651058107233,0.16220928881791838,0.45003196191234485,0.5786037081186651,0.3796505572212291,0.437201687374557,1.0,0.18150810774293036,0.6851682844856488,0.7781998142546627,0.20197297413306475,0.33969180543261157,0.2199619303721796,0.3825480034365008,0.253068234119978,0.4930537120608796,0.5330896985924665,0.2978806333739342
0.3928477066319208,0.7272235338215931,0.03718164180762029,0.16689420381396716,0.2957158368159152,0.32015215479823955,0.21351523403653339,0.07348867153144067,0.2574390832636264,0.05646100116414399,0.21063120701307678,0.19928825133681283,0.20748276678931443,0.06852778135711371,0.3814157742168226,0.4757007115514761,0.43452784308454306,0.5029743778668334,0.9342727905449777,0.12738551503457385,0.6559319015878203,0.7447268516037144,0.0822312706432086,0.3246888892884512,0.13262250952680127,0.2371514837883531,0.0919808050431244,0.459118662065304,0.3997539530339762,0.21749086479902557
0.42926663438096624,0.7835443403483837,0.11670430824584122,0.2297829019377737,0.26410733871216463,0.4057851906470683,0.2307027064066064,0.04488298942811442,0.2852054161019708,0.03300796991134547,0.31600549243402126,0.15537923576494705,0.22995855586253366,0.05944556102175372,0.40563664481855655,0.5018035616387807,0.2901882651930199,0.5324208114015803,0.9381328469014582,0.17734475178733378,0.6540646097812381,0.8253400804797194,0.03398168091498879,0.3072120896505131,0.2582470864735329,0.24817881073337514,0.2450394444507916,0.442173259003628,0.4249375836740601,0.23595615103532278
0.7761581790658983,0.6039092565175008,0.23680225012078848,0.3065608966126442,0.49236895879775044,0.37937098579751893,0.45591424112747786,0.29896308837954355,0.4865019949129882,0.4230231933375119,0.4234530619686344,0.32158507087337584,0.21624924424064718,0.20261606137512386,0.46155142845541774,0.6311456015428208,0.48198540153291985,0.7451238831664353,0.9911407435453281,0.16287711561656082,0.9257236095043663,0.8137407370232532,0.35683577059708804,0.5665402663071324,0.3488310629609065,0.3265462640617257,0.33607007737370387,0.6537032121051235,0.7554365524478055,0.4601461632155907
